+



🎸DJ音乐,#genre#
CCTV-8高清,http://58.252.12.164:8000/udp/239.77.0.172:5146
CCTV-8超清 (CAVS),http://58.252.12.164:8000/udp/239.77.0.181:5146
CCTV-9高清,http://58.252.12.164:8000/udp/239.77.1.160:5146
CCTV-9高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.168:5146
CCTV-9高清测试,http://58.252.12.164:8000/udp/239.77.0.135:5146
CCTV-10高清,http://58.252.12.164:8000/udp/239.77.1.113:5146
CCTV-10高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.169:5146
CCTV-10高清测试(CCTV-10科教高清),http://58.252.12.164:8000/udp/239.77.0.134:5146
CCTV-11高清,http://58.252.12.164:8000/udp/239.77.1.238:5146
CCTV-12高清,http://58.252.12.164:8000/udp/239.77.1.109:5146
CCTV-12高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.170:5146
CCTV-12高清测试,http://58.252.12.164:8000/udp/239.77.0.136:5146
CCTV-13高清,http://58.252.12.164:8000/udp/239.77.0.188:5146
CCTV-13高清,http://58.252.12.164:8000/udp/239.253.43.196:5146
CCTV-14高清,http://58.252.12.164:8000/udp/239.77.1.161:5146
CCTV-14高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.171:5146
CCTV-14高清测试,http:/https://m.baidu.com/video/page?pd=video_page&nid=2105239093733841910&sign=8989928404858582608&word=%E4%BD%A0%E7%89%9B%E4%BB%80%E4%B9%88%E7%89%9Bdj%E7%89%88&oword=%E4%BD%A0%E7%89%9B%E4%BB%80%E4%B9%88%E7%89%9Bdj%E7%89%88&atn=index&frsrcid=48304&ext=%7B%22jsy%22%3A1%7D&top=%7B%22sfhs%22%3A1%2C%22_hold%22%3A2%7D&fr0=A&fr1=A&ms=1&lid=11492425148345508737&referlid=11492425148345508737&frorder=2&_t=1716989659342/58.252.12.164:8000/udp/239.77.0.133:5146
CCTV-15高清,http://58.252.12.164:8000/udp/239.77.1.239:5146
CCTV-16高清,http://58.252.12.164:8000/udp/239.77.0.165:5146
CCTV-16高清,http://58.252.12.164:8000/udp/239.77.1.76:5146
CCTV-16 4K,http://58.252.12.164:8000/udp/239.77.1.98:5146
CCTV-17高清,http://58.252.12.164:8000/udp/239.77.1.121:5146
CCTV-17农业高清,http://58.252.12.164:8000/udp/239.77.0.198:5146
CCTV-4K 4K,http://58.252.12.164:8000/udp/239.77.0.194:5146
CCTV-4K 4K50p,http://58.252.12.164:8000/udp/239.77.0.174:5146
安徽卫视,http://180.164.40.181:2222/udp/239.45.3.143:5140
北京卫视,http://180.164.40.181:2222/udp/239.45.3.229:5140
兵团卫视,http://180.164.40.181:2222/udp/239.45.1.117:5140
东方卫视,http://180.164.40.181:2222/udp/239.45.3.61:5140
东南卫视,http://180.164.40.181:2222/udp/239.45.1.121:5140
甘肃卫视,http://180.164.40.181:2222/udp/239.45.0.15:5140
广东卫视,http://180.164.40.181:2222/udp/239.45.3.230:5140
广西卫视,http://180.164.40.181:2222/udp/239.45.0.5:5140
贵州卫视,http://180.164.40.181:2222/udp/239.45.1.80:5140
海南卫视,http://180.164.40.181:2222/udp/239.45.1.81:5140
河北卫视,http://180.164.40.181:2222/udp/239.45.1.44:5140
河南卫视,http://180.164.40.181:2222/udp/239.45.0.3:5140
黑龙江卫视,http://180.164.40.181:2222/udp/239.45.3.232:5140
湖北卫视,http://180.164.40.181:2222/udp/239.45.3.239:5140
湖南卫视,http://180.164.40.181:2222/udp/239.45.3.228:5140
吉林卫视,http://180.164.40.181:2222/udp/239.45.0.6:5140
江苏卫视,http://180.164.40.181:2222/udp/239.45.3.177:5140
江西卫视,http://180.164.40.181:2222/udp/239.45.1.122:5140
辽宁卫视,http://180.164.40.181:2222/udp/239.45.1.123:5140
内蒙古卫视,http://180.164.40.181:2222/udp/239.45.1.238:5140
青海卫视,http://180.164.40.181:2222/udp/239.45.0.37:5140
三沙卫视,http://180.164.40.181:2222/udp/239.45.0.56:5140
山东卫视,http://180.164.40.181:2222/udp/239.45.3.238:5140
山西卫视,http://180.164.40.181:2222/udp/239.45.1.229:5140
陕西卫视,http://180.164.40.181:2222/udp/239.45.1.232:5140
深圳卫视,http://180.164.40.181:2222/udp/239.45.3.231:5140
广东综艺,http://www.namewee.xyz/gudou.php?id=GDZYHD4K_38000
广东大湾区,http://www.namewee.xyz/gudou.php?id=1456_4500
广东卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=28
广东卫视,http://www.namewee.xyz/gudou.php?id=guangdongHD_7000
广东卫视,http://php.jdshipin.com:8880/bst.php?id=gdwshd8m/8000000
广东卫视,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_GUANGDONG-HD-265-8M/G_GUANGDONG-HD-265-8M.m3u8
广东卫视,https://live.goodiptv.club/api/bestv.php?id=gdwshd8m/8000000
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东体育,http://www.namewee.xyz/gudou.php?id=1413
河南卫视,http://php.jdshipin.com:8880/bst.php?id=hnwshd8m/8000000
河南卫视,https://live3.rxip.sc96655.com/live/hnws35_4000.m3u8
湖南卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=35
湖南卫视,https://anren.live/t/ysp.php?id=hunws
湖南卫视,http://60.205.114.16/ysp/hunws.m3u8?user=APTV66
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://php.jdshipin.com:8880/bst.php?id=hunanwshd8m/8000000
浙江卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=40
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,https://live.goodiptv.club/api/bestv.php?id=zjwshd8m/8000000
浙江卫视,http://60.205.114.16/ysp/zjws.m3u8?user=APTV66
浙江卫视,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_ZHEJIANG-CQ/G_ZHEJIANG-CQ.m3u8
浙江卫视,https://live3.rxip.sc96655.com/live/zjwsH265_4000.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://php.jdshipin.com:8880/bst.php?id=zjwshd8m/8000000
东方卫视,https://live.goodiptv.club/api/bestv.php?id=dfwshd8m/8000000
东方卫视,http://php.jdshipin.com:8880/bst.php?id=dfwshd8m/8000000
北京卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=26
北京卫视,https://anren.live/t/ysp.php?id=bjws
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
北京卫视,http://tljdh.vip:9901/tsfile/live/1022_1.m3u8
北京卫视,http://php.jdshipin.com:8880/bst.php?id=bjwshd8m/8000000
北京卫视,http://60.205.114.16/ysp/bjws.m3u8?user=APTV66
北京卫视,https://live3.rxip.sc96655.com/live/bjwsH265_4000.m3u8
安徽卫视,https://live.goodiptv.club/api/bestv.php?id=ahwshd8m/8000000
安徽卫视,https://live3.rxip.sc96655.com/live/ahwsH265_4000.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://php.jdshipin.com:8880/bst.php?id=ahwshd8m/8000000
湖北卫视,https://live.goodiptv.club/api/bestv.php?id=hubeiws8m/8000000
湖北卫视,http://php.jdshipin.com:8880/bst.php?id=hubeiws8m/8000000
广西卫视,https://live.goodiptv.club/api/bestv.php?id=gxwshd8m/8000000
贵州卫视,http://124.223.92.77/daili.php?/migu/783845222
天津卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=30
天津卫视,https://live.goodiptv.club/api/bestv.php?id=tjwshd8m/8000000
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://php.jdshipin.com:8880/bst.php?id=tjwshd8m/8000000
陕西卫视,http://tljdh.vip:9901/tsfile/live/1029_1.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
兵团卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
山东卫视,https://live.goodiptv.club/api/bestv.php?id=sdws8m/8000000
山东卫视,http://php.jdshipin.com:8880/bst.php?id=sdws8m/8000000
山西卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8?
山西卫视,http://tljdh.vip:9901/tsfile/live/1027_1.m3u8
海南卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?
黑龙江卫视,https://live.goodiptv.club/api/bestv.php?id=hljwshd8m/8000000
黑龙江卫视,http://php.jdshipin.com:8880/bst.php?id=hljwshd8m/8000000
黑龙江卫视,https://live3.rxip.sc96655.com/live/hljwsH265_4000.m3u8
辽宁卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=60
辽宁卫视,http://mywlkj.ddns.net:754/tv/dl/dl668/bestv.php?id=lnws
辽宁卫视,https://live.goodiptv.club/api/bestv.php?id=lnwshd8m/8000000
辽宁卫视,http://www.namewee.xyz/gudou.php?id=liaoningHD_7000
辽宁卫视,http://60.205.114.16/ysp/lnws.m3u8?user=APTV66
辽宁卫视,http://php.jdshipin.com:8880/bst.php?id=lnwshd8m/8000000
辽宁卫视,http://hrare.110.120.119.yoonee.net/ysp.php?id=lnws
辽宁卫视,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_LIAONING-HD-265-8M/G_LIAONING-HD-265-8M.m3u8
辽宁卫视,https://live3.rxip.sc96655.com/live/lnwsHDH264_4000.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226201/1.m3u8
吉林卫视,https://live.goodiptv.club/api/bestv.php?id=jlwshd8m/8000000
吉林卫视,http://php.jdshipin.com:8880/bst.php?id=jlwshd8m/8000000
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/playlist.m3u8
云南卫视,http://php.jdshipin.com:8880/bst.php?id=ynwshd8m/8000000
深圳卫视,https://live.goodiptv.club/api/bestv.php?id=szwshd8m/8000000
深圳卫视,http://php.jdshipin.com:8880/bst.php?id=szwshd8m/8000000
江西卫视,https://live.goodiptv.club/api/bestv.php?id=jxws8m/8000000
江西卫视,http://php.jdshipin.com:8880/bst.php?id=jxws8m/8000000
甘肃卫视,http://124.223.92.77/daili.php?/migu/738910997
江苏卫视,http://mywlkj.ddns.net:754/tv/hot.php?id=39
江苏卫视,http://mywlkj.ddns.net:754/tv/dl/dl668/bestv.php?id=jsws
江苏卫视,http://php.jdshipin.com:8880/bst.php?id=jswshd8m/8000000
江苏卫视,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_JIANGSU-CQ/G_JIANGSU-CQ.m3u8
江苏卫视,http://60.205.114.16/ysp/jsws.m3u8?user=APTV66
江苏卫视,https://live3.rxip.sc96655.com/live/jswsH265_4000.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
广西卫视,http://php.jdshipin.com:8880/bst.php?id=gxwshd8m/8000000
四川卫视,http://php.jdshipin.com:8880/bst.php?id=scwshd/8000000
河北卫视,http://php.jdshipin.com:8880/bst.php?id=hbwshd8m/8000000
甘肃卫视,http://php.jdshipin.com:8880/bst.php?id=gswshd8m/8000000
重庆卫视,http://php.jdshipin.com:8880/bst.php?id=cqws8m/8000000
东南卫视,http://php.jdshipin.com:8880/bst.php?id=dnwshd8m/8000000
贵州卫视,http://php.jdshipin.com:8880/bst.php?id=gzwshd8m/8000000
海南卫视,http://php.jdshipin.com:8880/bst.php?id=hainanwshd8m/8000000
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
湖南卫视高清,http://58.252.12.164:8000/udp/239.77.1.5:5146
湖南卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.129:5146
湖南卫视高清,http://58.252.12.164:8000/udp/239.77.0.88:5146
湖南卫视超清,http://58.252.12.164:8000/udp/239.77.0.127:5146
浙江卫视高清,http://58.252.12.164:8000/udp/239.77.1.33:5146
浙江卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.150:5146
浙江卫视高清,http://58.252.12.164:8000/udp/239.77.0.89:5146
浙江卫视超清 (CAVS),http://58.252.12.164:8000/udp/239.77.0.125:5146
江苏卫视高清,http://58.252.12.164:8000/udp/239.77.1.18:5146
江苏卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.149:5146
江苏卫视高清,http://58.252.12.164:8000/udp/239.77.0.90:5146
江苏卫视超清 (CAVS),http://58.252.12.164:8000/udp/239.77.0.126:5146
东方卫视高清,http://58.252.12.164:8000/udp/239.77.1.218:5146
东方卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.156:5146
东方卫视高清,http://58.252.12.164:8000/udp/239.77.0.98:5146
安徽卫视高清,http://58.252.12.164:8000/udp/239.77.1.92:5146
安徽卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.157:5146
安徽卫视高清,http://58.252.12.164:8000/udp/239.77.0.183:5146
北京卫视高清,http://58.252.12.164:8000/udp/239.77.1.4:5146
北京卫视高清,http://58.252.12.164:8000/udp/239.77.1.151:5146
北京卫视高清,http://58.252.12.164:8000/udp/239.77.0.91:5146
天津卫视高清,http://58.252.12.164:8000/udp/239.77.1.141:5146
天津卫视高清,http://58.252.12.164:8000/udp/239.77.1.182:5146
天津卫视高清,http://58.252.12.164:8000/udp/239.77.0.97:5146
天津卫视超清,http://58.252.12.164:8000/udp/239.77.0.131:5146
山东卫视高清,http://58.252.12.164:8000/udp/239.77.1.142:5146
山东卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.153:5146
山东卫视高清,http://58.252.12.164:8000/udp/239.77.0.94:5146
山东卫视超清 (CAVS),http://58.252.12.164:8000/udp/239.77.0.132:5146
江西卫视高清,http://58.252.12.164:8000/udp/239.77.1.219:5146
江西卫视高清,http://58.252.12.164:8000/udp/239.77.0.149:5146
湖北卫视高清,http://58.252.12.164:8000/udp/239.77.1.93:5146
湖北卫视高清,http://58.252.12.164:8000/udp/239.77.1.174:5146
湖北卫视高清,http://58.252.12.164:8000/udp/239.77.0.95:5146
湖北卫视超清,http://58.252.12.164:8000/udp/239.77.0.128:5146
辽宁卫视高清,http://58.252.12.164:8000/udp/239.77.1.103:5146
辽宁卫视 高清,http://58.252.12.164:8000/udp/239.77.0.123:5146
辽宁卫视超清 (CAVS),http://58.252.12.164:8000/udp/239.77.0.161:5146
黑龙江卫视高清,http://58.252.12.164:8000/udp/239.77.1.6:5146
黑龙江卫视高清,http://58.252.12.164:8000/udp/239.77.1.179:5146
黑龙江卫视高清,http://58.252.12.164:8000/udp/239.77.0.93:5146
黑龙江卫视超清,http://58.252.12.164:8000/udp/239.77.0.124:5146
贵州卫视高清,http://58.252.12.164:8000/udp/239.77.1.221:5146
贵州卫视高清,http://58.252.12.164:8000/udp/239.77.0.230:5146
四川卫视高清,http://58.252.12.164:8000/udp/239.77.1.215:5146
四川卫视高清,http://58.252.12.164:8000/udp/239.77.0.159:5146
四川卫视超清 (CAVS),http://58.252.12.164:8000/udp/239.77.0.163:5146
河南卫视高清,http://58.252.12.164:8000/udp/239.77.1.229:5146
河南卫视高清,http://58.252.12.164:8000/udp/239.77.0.17:5146
云南卫视高清,http://58.252.12.164:8000/udp/239.253.43.37:5146
云南卫视高清,http://58.252.12.164:8000/udp/239.253.43.100:5146
重庆卫视高清,http://58.252.12.164:8000/udp/239.77.1.162:5146
重庆卫视高清 (CAVS),http://58.252.12.164:8000/udp/239.77.1.210:5146
重庆卫视高清,http://58.252.12.164:8000/udp/239.77.0.182:5146
河北卫视高清,http://58.252.12.164:8000/udp/239.77.1.214:5146
河北卫视高清,http://58.252.12.164:8000/udp/239.77.0.148:5146
河北｜邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北｜邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
河北｜邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
东南卫视高清,http://58.252.12.164:8000/udp/239.77.1.104:5146
福建东南卫视高清,http://58.252.12.164:8000/udp/239.77.0.146:5146
广西卫视高清,http://58.252.12.164:8000/udp/239.253.43.36:5146
广西卫视高清,http://58.252.12.164:8000/udp/239.77.0.139:5146
吉林卫视高清,http://58.252.12.164:8000/udp/239.77.1.111:5146
吉林卫视高清,http://58.252.12.164:8000/udp/239.77.0.150:5146
陕西卫视,http://58.252.12.164:8000/udp/239.77.0.68:5146
陕西卫视,http://58.252.12.164:8000/udp/239.77.1.54:5146
山西卫视,http://58.252.12.164:8000/udp/239.77.0.69:5146
山西卫视,http://58.252.12.164:8000/udp/239.77.1.74:5146
内蒙古卫视,http://58.252.12.164:8000/udp/239.77.0.70:5146
内蒙古卫视,http://58.252.12.164:8000/udp/239.77.1.55:5146
青海卫视,http://58.252.12.164:8000/udp/239.77.0.71:5146
青海卫视,http://58.252.12.164:8000/udp/239.77.1.70:5146
海南卫视高清,http://58.252.12.164:8000/udp/239.253.43.35:5146
海南卫视高清,http://58.252.12.164:8000/udp/239.253.43.101:5146
宁夏卫视,http://58.252.12.164:8000/udp/239.77.0.73:5146
宁夏卫视,http://58.252.12.164:8000/udp/239.77.1.47:5146
西藏卫视,http://58.252.12.164:8000/udp/239.77.0.74:5146
西藏卫视,http://58.252.12.164:8000/udp/239.77.1.49:5146
新疆卫视,http://58.252.12.164:8000/udp/239.77.0.75:5146
新疆卫视,http://58.252.12.164:8000/udp/239.77.1.53:5146
甘肃卫视高清,http://58.252.12.164:8000/udp/239.77.0.189:5146
兵团卫视,http://58.252.12.164:8000/udp/239.77.0.77:5146
兵团卫视,http://58.252.12.164:8000/udp/239.77.1.80:5146
厦门卫视,http://58.252.12.164:8000/udp/239.77.0.96:5146
三沙卫视高清,http://58.252.12.164:8000/udp/239.253.43.113:5146
吉林延边卫视,http://58.252.12.164:8000/udp/239.77.0.10:5146
延边卫视,http://58.252.12.164:8000/udp/239.77.1.99:5146
CCTV-4K 超高清,http://60.205.114.16/ysp/cctv4k.m3u8?user=APTV66
CCTV兵器科技,http://60.205.114.16/ysp/bqkj.m3u8?user=APTV66
CCTV第一剧场,http://60.205.114.16/ysp/dyjc.m3u8?user=APTV66
CCTV怀旧剧场,http://60.205.114.16/ysp/hjjc.m3u8?user=APTV66
CCTV风云剧场,http://60.205.114.16/ysp/fyjc.m3u8?user=APTV66
CCTV风云音乐,http://60.205.114.16/ysp/fyyy.m3u8?user=APTV66
CCTV风云足球,http://60.205.114.16/ysp/fyzq.m3u8?user=APTV66
CCTV电视指南,http://60.205.114.16/ysp/dszn.m3u8?user=APTV66
CCTV女性时尚,http://60.205.114.16/ysp/nxss.m3u8?user=APTV66
CCTV央视文化精品,http://60.205.114.16/ysp/whjp.m3u8?user=APTV66
CCTV世界地理,http://60.205.114.16/ysp/sjdl.m3u8?user=APTV66
CCTV高尔夫网球,http://60.205.114.16/ysp/gefwq.m3u8?user=APTV66
CCTV央视台球,http://60.205.114.16/ysp/ystq.m3u8?user=APTV66
CCTV卫生健康,http://60.205.114.16/ysp/wsjk.m3u8?user=APTV66
CGTN,http://60.205.114.16/ysp/cgtn.m3u8?user=APTV66
CGTN纪录,http://60.205.114.16/ysp/cgtnjl.m3u8?user=APTV66
CGTN西语,http://60.205.114.16/ysp/cgtne.m3u8?user=APTV66
CGTN法语,http://60.205.114.16/ysp/cgtnf.m3u8?user=APTV66
CGTN阿语,http://60.205.114.16/ysp/cgtna.m3u8?user=APTV66
CGTN俄语,http://60.205.114.16/ysp/cgtnr.m3u8?user=APTV66
东方卫视,http://60.205.114.16/ysp/dfws.m3u8?user=APTV66
天津卫视,http://60.205.114.16/ysp/tjws.m3u8?user=APTV66
重庆卫视,http://60.205.114.16/ysp/cqws.m3u8?user=APTV66
黑龙江卫视,http://60.205.114.16/ysp/hljws.m3u8?user=APTV66
河北卫视,http://60.205.114.16/ysp/hbws.m3u8?user=APTV66
山东卫视,http://60.205.114.16/ysp/sdws.m3u8?user=APTV66
安徽卫视,http://60.205.114.16/ysp/ahws.m3u8?user=APTV66
河南卫视,http://60.205.114.16/ysp/hnws.m3u8?user=APTV66
湖北卫视,http://60.205.114.16/ysp/hubws.m3u8?user=APTV66
江西卫视,http://60.205.114.16/ysp/jxws.m3u8?user=APTV66
东南卫视,http://60.205.114.16/ysp/dnws.m3u8?user=APTV66
广东卫视,http://60.205.114.16/ysp/gdws.m3u8?user=APTV66
深圳卫视,http://60.205.114.16/ysp/szws.m3u8?user=APTV66
广西卫视,http://60.205.114.16/ysp/gxws.m3u8?user=APTV66
贵州卫视,http://60.205.114.16/ysp/gzws.m3u8?user=APTV66
四川卫视,http://60.205.114.16/ysp/scws.m3u8?user=APTV66
新疆卫视,http://60.205.114.16/ysp/xjws.m3u8?user=APTV66
海南卫视,http://60.205.114.16/ysp/hinws.m3u8?user=APTV66
CGTN英语高清,http://58.252.12.164:8000/udp/239.77.0.199:5146
CGTN西班牙语高清,http://58.252.12.164:8000/udp/239.77.0.221:5146
CGTN法语高清,http://58.252.12.164:8000/udp/239.77.0.228:5146
CGTN阿拉伯语高清,http://58.252.12.164:8000/udp/239.253.43.200:5146
CGTN俄语高清,http://58.252.12.164:8000/udp/239.253.43.201:5146
兵器科技高清,http://58.252.12.164:8000/udp/239.253.43.18:5146
兵器科技高清,http://58.252.12.164:8000/udp/239.253.43.9:5146
电视指南高清,http://58.252.12.164:8000/udp/239.253.43.19:5146
电视指南高清,http://58.252.12.164:8000/udp/239.253.43.10:5146
风云足球高清,http://58.252.12.164:8000/udp/239.253.43.20:5146
风云足球高清,http://58.252.12.164:8000/udp/239.253.43.14:5146
央视台球高清,http://58.252.12.164:8000/udp/239.253.43.21:5146
央视台球高清,http://58.252.12.164:8000/udp/239.253.43.11:5146
高尔夫网球高清,http://58.252.12.164:8000/udp/239.253.43.22:5146
高尔夫网球高清,http://58.252.12.164:8000/udp/239.253.43.12:5146
女性时尚高清,http://58.252.12.164:8000/udp/239.253.43.23:5146
女性时尚高清,http://58.252.12.164:8000/udp/239.253.43.8:5146
世界地理高清,http://58.252.12.164:8000/udp/239.253.43.24:5146
世界地理高清,http://58.252.12.164:8000/udp/239.253.43.7:5146
怀旧剧场高清,http://58.252.12.164:8000/udp/239.253.43.25:5146
怀旧剧场高清,http://58.252.12.164:8000/udp/239.253.43.5:5146
风云剧场高清,http://58.252.12.164:8000/udp/239.253.43.26:5146
风云剧场高清,http://58.252.12.164:8000/udp/239.253.43.16:5146
央视文化精品高清,http://58.252.12.164:8000/udp/239.253.43.27:5146
央视文化精品高清,http://58.252.12.164:8000/udp/239.253.43.13:5146
第一剧场高清,http://58.252.12.164:8000/udp/239.253.43.28:5146
第一剧场高清,http://58.252.12.164:8000/udp/239.253.43.15:5146
风云音乐高清,http://58.252.12.164:8000/udp/239.253.43.29:5146
风云音乐高清,http://58.252.12.164:8000/udp/239.253.43.6:5146
老故事,http://58.252.12.164:8000/udp/239.77.0.220:5146
老故事,http://58.252.12.164:8000/udp/239.77.1.197:5146
中学生,http://58.252.12.164:8000/udp/239.77.1.195:5146
发现之旅,http://58.252.12.164:8000/udp/239.77.1.112:5146
CHC高清电影,http://58.252.12.164:8000/udp/239.77.0.27:5146
卡酷少儿,http://58.252.12.164:8000/udp/239.77.0.79:5146
卡酷少儿,http://58.252.12.164:8000/udp/239.77.1.50:5146
金鹰卡通,http://58.252.12.164:8000/udp/239.77.0.80:5146
金鹰卡通,http://58.252.12.164:8000/udp/239.77.1.52:5146
金鹰卡通高清,http://58.252.12.164:8000/udp/239.77.0.164:5146
哈哈炫动,http://58.252.12.164:8000/udp/239.77.0.81:5146
哈哈炫动,http://58.252.12.164:8000/udp/239.77.1.139:5146
优漫卡通,http://58.252.12.164:8000/udp/239.77.0.222:5146
优漫卡通,http://58.252.12.164:8000/udp/239.77.1.79:5146
CETV-1高清,http://58.252.12.164:8000/udp/239.77.1.222:5146
中国教育-1高清,http://58.252.12.164:8000/udp/239.77.0.200:5146
CETV-2,http://58.252.12.164:8000/udp/239.77.0.28:5146
CETV-2,http://58.252.12.164:8000/udp/239.77.1.69:5146
CETV-4高清,http://58.252.12.164:8000/udp/239.77.1.200:5146
CETV-4高清,http://58.252.12.164:8000/udp/239.253.43.40:5146
CETV-4高清,http://58.252.12.164:8000/udp/239.253.43.114:5146
早期教育高清,http://58.252.12.164:8000/udp/239.77.0.180:5146
山东教育,http://58.252.12.164:8000/udp/239.77.0.83:5146
山东教育卫视,http://58.252.12.164:8000/udp/239.77.1.35:5146
财富天下,http://58.252.12.164:8000/udp/239.77.0.113:5146
财富天下,http://58.252.12.164:8000/udp/239.77.1.81:5146
中国交通,http://58.252.12.164:8000/udp/239.77.1.249:5146
中国天气,http://58.252.12.164:8000/udp/239.77.1.143:5146
茶,http://58.252.12.164:8000/udp/239.77.0.15:5146
茶频道高清,http://58.252.12.164:8000/udp/239.77.1.207:5146
快乐垂钓,http://58.252.12.164:8000/udp/239.77.0.145:5146
快乐垂钓高清,http://58.252.12.164:8000/udp/239.77.1.119:5146
金鹰纪实高清,http://58.252.12.164:8000/udp/239.77.1.217:5146
金鹰纪实高清测试,http://58.252.12.164:8000/udp/239.77.0.160:5146
金鹰纪实超清测试 (CAVS),http://58.252.12.164:8000/udp/239.77.0.162:5146
上海纪实高清,http://58.252.12.164:8000/udp/239.77.1.216:5146
上海纪实高清,http://58.252.12.164:8000/udp/239.77.0.147:5146
环球奇观,http://58.252.12.164:8000/udp/239.77.0.224:5146
环球奇观,http://58.252.12.164:8000/udp/239.77.1.198:5146
书画频道,http://58.252.12.164:8000/udp/239.77.1.115:5146
优优宝贝,http://58.252.12.164:8000/udp/239.77.1.193:5146
优优宝贝,http://58.252.12.164:8000/udp/239.253.43.39:5146
中华特产,http://58.252.12.164:8000/udp/239.77.1.204:5146
四海钓鱼,http://58.252.12.164:8000/udp/239.77.1.137:5146
环球旅游,http://58.252.12.164:8000/udp/239.77.1.202:5146
生态环境,http://58.252.12.164:8000/udp/239.77.1.201:5146
生态环境,http://58.252.12.164:8000/udp/239.253.43.42:5146
车迷频道,http://58.252.12.164:8000/udp/239.77.1.203:5146
车迷频道,http://58.252.12.164:8000/udp/239.253.43.41:5146
新动漫,http://58.252.12.164:8000/udp/239.77.1.136:5146
游戏竞技,http://58.252.12.164:8000/udp/239.77.0.211:5146
靓妆,http://58.252.12.164:8000/udp/239.77.0.212:5146
靓妆,http://58.252.12.164:8000/udp/239.77.1.118:5146
求索纪录高清,http://58.252.12.164:8000/udp/239.77.0.21:5146
求索生活高清,http://58.252.12.164:8000/udp/239.77.0.153:5146
梨园,http://58.252.12.164:8000/udp/239.77.0.210:5146
梨园频道高清,http://58.252.12.164:8000/udp/239.77.1.100:5146
武术世界,http://58.252.12.164:8000/udp/239.77.0.216:5146
武术世界高清,http://58.252.12.164:8000/udp/239.77.1.108:5146
IPTV1,http://58.252.12.164:8000/udp/239.77.1.75:5146
IPTV2,http://58.252.12.164:8000/udp/239.77.1.63:5146
爱综艺,http://58.252.12.164:8000/udp/239.77.0.107:5146
爱综艺,http://58.252.12.164:8000/udp/239.77.1.78:5146
IPTV3,http://58.252.12.164:8000/udp/239.77.1.64:5146
IPTV4,http://58.252.12.164:8000/udp/239.77.1.56:5146
爱体育,http://58.252.12.164:8000/udp/239.77.0.108:5146
爱体育,http://58.252.12.164:8000/udp/239.77.1.77:5146
